job_title,company,city,sector,employment_type,experience_required,salary_pkr_month,platform,date_posted_or_seen,source_url,notes,city_clean,work_mode,contract_type,experience_level,salary_disclosed,date_parsed,salary_currency,salary_value_monthly,salary_note,search_text
Data Engineer,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data engineer | actively hiring | technology
Power BI Expert,Confidential,Rawalpindi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,,Rawalpindi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,power bi expert |  | technology
Business Intelligence Specialist,Confidential,Lahore,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,business intelligence specialist | actively hiring | technology
Senior Data Analyst,Confidential,Punjab,Technology,Not disclosed,Senior,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Punjab (unspecified city),Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,senior data analyst | actively hiring | technology
Remote Data Science Analyst,Confidential,Pakistan (Remote),Technology,Remote,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Remote/Unspecified,Remote,Not disclosed,Not disclosed,No,2026-06-01,,,,remote data science analyst | actively hiring | technology
Analyst - Insights & Analytics,Confidential,Islamabad,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,analyst - insights & analytics | actively hiring | technology
Data Analyst - Residual Value Monetisation,Confidential,Lahore,Automotive/Fintech,Onsite,Not disclosed,USD salary (not disclosed),LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Rare USD-denominated onsite role,Lahore,Onsite,Not disclosed,Not disclosed,No,2026-06-01,,,,data analyst - residual value monetisation | rare usd-denominated onsite role | automotive/fintech
Python Data Analyst,Confidential,Islamabad,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,python data analyst | actively hiring | technology
BI Developer,Confidential,Lahore,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analyst-jobs,Actively hiring,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,bi developer | actively hiring | technology
Data Analyst - Crystal Reports,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data analyst - crystal reports |  | technology
Assistant Manager - Business Intelligence,Confidential,Islamabad,Technology,Not disclosed,Assistant Manager,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring,Islamabad,Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,assistant manager - business intelligence | actively hiring | technology
Business Intelligence Analyst,Confidential,Lahore (Johar Town),Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,business intelligence analyst |  | technology
Lead Data Analyst,Confidential,Lahore,Technology,Not disclosed,Lead,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring,Lahore,Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,lead data analyst | actively hiring | technology
Data Analyst (Onsite Lahore),Confidential,Lahore,Technology,Onsite,Not disclosed,USD salary (not disclosed),LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,USD-denominated onsite role,Lahore,Onsite,Not disclosed,Not disclosed,No,2026-06-01,,,,data analyst (onsite lahore) | usd-denominated onsite role | technology
Data Scientist,Confidential,Karachi,Technology,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analytics-jobs,Actively hiring,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data scientist | actively hiring | technology
Assistant Manager - Data Analytics,Confidential,Karachi,Technology,Not disclosed,Assistant Manager,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,Actively hiring,Karachi,Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,assistant manager - data analytics | actively hiring | technology
Trainee Data Science,Confidential,Lahore,Technology,Trainee,Entry level,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,,Lahore,Not disclosed,Trainee,Entry/Fresh,No,2026-06-01,,,,trainee data science |  | technology
Business Analyst - Agri,Confidential,Karachi,Agriculture,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-06,https://pk.linkedin.com/jobs/data-analysis-jobs,Actively hiring,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,business analyst - agri | actively hiring | agriculture
Data Scientist,Habib Bank AG Zurich,Karachi,Banking,Not disclosed,Not disclosed,Not disclosed,LinkedIn,2026-04-14,https://pk.linkedin.com/jobs/view/data-scientist-at-habib-bank-ag-zurich-4399532611,Individual job posting URL,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-04-14,,,,data scientist | individual job posting url | banking
Data Scientist (Oil & Gas Industry),CodeByte (client),Lahore,Oil & Gas,Contract (min 1 yr),5-8 years,USD 2500-3000/month,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Department: Digital Transformation / Data & Analytics,Lahore,Not disclosed,Contract,Senior,Yes,2026-05-01,USD,2750.0,,data scientist (oil & gas industry) | department: digital transformation / data & analytics | oil & gas
Deep Learning Specialist,Translation Empire PK,Not disclosed,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Image/text/signal data models,Not disclosed,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,deep learning specialist | image/text/signal data models | it services
NLP Engineer,Translation Empire PK,Not disclosed,IT Services,Not disclosed,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,"Text classification, sentiment analysis",Not disclosed,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,"nlp engineer | text classification, sentiment analysis | it services"
Analytics Engineer / BI Engineer,Confidential (UK consultancy client),Karachi,Consulting,Hybrid,Not disclosed,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Reporting & Data Platform,Karachi,Hybrid,Not disclosed,Not disclosed,No,2026-05-01,,,,analytics engineer / bi engineer | reporting & data platform | consulting
Senior Data Scientist,NorthBay,Karachi,Technology,"Hybrid, Full-time",8+ years,Not disclosed,BeBee,2026-05,https://bebee.com/pk/jobs/role/data-scientist,Data processing and visualization focus,Karachi,Hybrid,Full-time,Senior,No,2026-05-01,,,,senior data scientist | data processing and visualization focus | technology
Data Scientist (Machine Learning),Tata Consultancy Services,Pakistan,IT Services,Not disclosed,5+ years,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm","Time series forecasting, anomaly detection",Remote/Unspecified,Not disclosed,Not disclosed,Senior,No,2026-05-01,,,,"data scientist (machine learning) | time series forecasting, anomaly detection | it services"
Data Scientist,Fortray Global Services,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm","Project planning, data collection & cleaning",Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,"data scientist | project planning, data collection & cleaning | it services"
Data Scientist/ML Engineer,Soothsayer Analytics,Pakistan,Analytics,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Python data processing,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,data scientist/ml engineer | python data processing | analytics
AI/Responsible AI Collaborator,CureMD,Pakistan,HealthTech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Clinical experts + data scientists collaboration,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,ai/responsible ai collaborator | clinical experts + data scientists collaboration | healthtech
Data Collection Specialist,DM Clinical Research,Pakistan,Healthcare Research,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Model training operations support,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,data collection specialist | model training operations support | healthcare research
Python Developer - Machine Learning,King Revolution Inc,Pakistan,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-05,"https://www.glassdoor.com/Job/data-scientist-jobs-SRCH_IN192_KO0,14.htm",Large dataset preprocessing,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-05-01,,,,python developer - machine learning | large dataset preprocessing | it services
Senior Power BI Developer,VentureDive,Karachi,IT Services,Not disclosed,8+ years,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-developer-l-karachi-jobs.html,PL-300 / DP-500 certification preferred,Karachi,Not disclosed,Not disclosed,Senior,No,2026-06-01,,,,senior power bi developer | pl-300 / dp-500 certification preferred | it services
Data Analyst - Mid level (Urgent),Ibix Global Tech,Karachi,IT Services,Not disclosed,Mid level,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,,Karachi,Not disclosed,Not disclosed,Mid,No,2026-06-01,,,,data analyst - mid level (urgent) |  | it services
Power BI Developer,Systems Limited,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,End-to-end dashboard lifecycle,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,power bi developer | end-to-end dashboard lifecycle | it services
Data & Reporting Analyst,PwC,Karachi,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data & reporting analyst |  | consulting
Data Analysis - Production Insights,Ana & Batla Industries Pvt Ltd,Karachi (Landhi Colony),Manufacturing,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,"Mon-Fri 9-6, Sat 9-1",Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,"data analysis - production insights | mon-fri 9-6, sat 9-1 | manufacturing"
Data Analyst - Apparel Retail,Garments company (name withheld in listing),Karachi,Retail/Apparel,Not disclosed,3-5 years,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,Bachelor's in Data Science/Statistics/Business Analytics preferred,Karachi,Not disclosed,Not disclosed,Mid,No,2026-06-01,,,,data analyst - apparel retail | bachelor's in data science/statistics/business analytics preferred | retail/apparel
Research Intern,Louis Dreyfus Company,Karachi,Agri-Commodities,Internship,Student/fresh grad,Not disclosed,Indeed Pakistan,2026-06-01,https://pk.indeed.com/q-power-bi-l-karachi-jobs.html,,Karachi,Not disclosed,Internship,Entry/Fresh,No,2026-06-01,,,,research intern |  | agri-commodities
Software Developer,Aga Khan Health Service Pakistan,Karachi,Healthcare,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-05-11,,,,software developer |  | healthcare
Power BI Developer / BI Analyst,Ibix Global Tech,Karachi,IT Services,Not disclosed,2-4 years,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,,Karachi,Not disclosed,Not disclosed,Mid,No,2026-05-11,,,,power bi developer / bi analyst |  | it services
Senior Power BI Developer,Pivotize Consulting,Karachi,Consulting,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-05-11,https://pk.indeed.com/q-power-bi-l-karachi-gulshan-e-iqbal-jobs.html,BI team member,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-05-11,,,,senior power bi developer | bi team member | consulting
Power BI Business Intelligence Analyst,Provox Global Solutions,Pakistan (Remote),Consulting,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,Fire protection services client; QuickBooks + Inspect Point data,Remote/Unspecified,Remote,Not disclosed,Not disclosed,No,2026-06-25,,,,power bi business intelligence analyst | fire protection services client; quickbooks + inspect point data | consulting
Business Intelligence Analyst,Jeeny,Lahore,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,business intelligence analyst |  | ride-hailing/tech
Business Intelligence Developer,BGBx,Pakistan,Technology,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,business intelligence developer |  | technology
Microsoft Power BI Developer,Müller's Solutions,Islamabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Islamabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,microsoft power bi developer |  | it services
BI Developer,MTBC,Rawalpindi,Healthcare IT,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,24-hour SLA ad hoc decision support,Rawalpindi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,bi developer | 24-hour sla ad hoc decision support | healthcare it
Business Intelligence Developer,Systems Limited,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,business intelligence developer |  | it services
Power BI Developer,HRSG SSP,Sahiwal,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Sahiwal,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,power bi developer |  | it services
Business Intelligence Developer,Lloyds Technology Centre,Hyderabad,Banking/Fintech,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,"DAX measures, KPI time-intelligence",Hyderabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,"business intelligence developer | dax measures, kpi time-intelligence | banking/fintech"
Dynamics 365 Developer (Power BI Experience),H2O Labs,Lahore (Johar Town),IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-25,https://pk.indeed.com/q-bi-business-intelligence-analyst-jobs.html,,Lahore,Not disclosed,Not disclosed,Not disclosed,No,2026-06-25,,,,dynamics 365 developer (power bi experience) |  | it services
Financial & Data Analyst,Pavago (client),Pakistan (Remote),Consulting,"Full-time, Remote",Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,US client business hours,Remote/Unspecified,Remote,Full-time,Not disclosed,No,2025-12-22,,,,financial & data analyst | us client business hours | consulting
Full Stack Developer - PostgreSQL/Big Data/AI,The Garcia Team,Pakistan (Remote),IT Services,Remote,Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,100M+ records processing,Remote/Unspecified,Remote,Not disclosed,Not disclosed,No,2025-12-22,,,,full stack developer - postgresql/big data/ai | 100m+ records processing | it services
Digital Business Analyst,Confidential,Lahore (Remote),IT Services,"Full-time, Remote",Not disclosed,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,US client business hours,Lahore,Remote,Full-time,Not disclosed,No,2025-12-22,,,,digital business analyst | us client business hours | it services
AI & Data Science Strategy Associate Consultant,Ontrac Solutions,Karachi,Consulting,Not disclosed,Mid-level,Not disclosed,Indeed Pakistan,2025-12-22,https://pk.indeed.com/q-power-bi-jobs.html,,Karachi,Not disclosed,Not disclosed,Mid,No,2025-12-22,,,,ai & data science strategy associate consultant |  | consulting
Data Analyst,Robust Support & Solutions,Karachi,IT Services,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/kar%C4%81chi-power-bi-jobs-SRCH_IL.0,7_IC3212296_KO8,16.htm",,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,data analyst |  | it services
Production Reporting Specialist (Data Analysis),Ana & Batla Industries Pvt Ltd,Karachi (Landhi Colony),Manufacturing,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2026-06,"https://www.glassdoor.com/Job/kar%C4%81chi-power-bi-jobs-SRCH_IL.0,7_IC3212296_KO8,16.htm",,Karachi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-01,,,,production reporting specialist (data analysis) |  | manufacturing
Sr. Power BI Developer (Remote),Code Creators,Pakistan (Remote),IT Services,Remote,3+ years,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",,Remote/Unspecified,Remote,Not disclosed,Mid,No,2025-10-01,,,,sr. power bi developer (remote) |  | it services
Power BI Expert,Aricrypta,Pakistan,Fintech/Crypto,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2025-10-01,,,,power bi expert |  | fintech/crypto
Data Analyst,Careem,Pakistan,Ride-hailing/Tech,Not disclosed,Not disclosed,Not disclosed,Glassdoor,2025-10,"https://www.glassdoor.com/Job/pakistan-bi-jobs-SRCH_IL.0,8_IN192_KO9,11.htm",Careem Analytics team,Remote/Unspecified,Not disclosed,Not disclosed,Not disclosed,No,2025-10-01,,,,data analyst | careem analytics team | ride-hailing/tech
Junior Data Engineer (SQL/ETL),Prima Systems,Lahore,IT Services,Not disclosed,Junior,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,,Lahore,Not disclosed,Not disclosed,Entry/Fresh,No,2026-06-02,,,,junior data engineer (sql/etl) |  | it services
Python Engineer,Tata Consultancy Services,Hyderabad,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,AI Superleague accelerated track,Hyderabad,Not disclosed,Not disclosed,Not disclosed,No,2026-06-02,,,,python engineer | ai superleague accelerated track | it services
Associate Data Engineer,9D Technologies & Imagination AI,Rawalpindi,IT Services,Not disclosed,Not disclosed,Not disclosed,Indeed Pakistan,2026-06-02,https://pk.indeed.com/q-data-engineer-jobs.html,,Rawalpindi,Not disclosed,Not disclosed,Not disclosed,No,2026-06-02,,,,associate data engineer |  | it services
